transfer_title,category
Z8984 PKBL CINEMA CITY TRANSFER 07-03,Entertainment
15-01 Z5674 DLFE CARREFOUR,Food
WAW MCDON BLIK Z2083 IYQY,Food
PHARMACY Z7679 DKDE POS 13-05,Healthcare
LIDL Z4329 RPSD 07-03 PURCHASE,Food
WAW BOLT PAYMENT 02-01 Z4139 PSRB,Transport
03-03 PAYMENT ZABKA,Food
TRANSFER 04-02 MCDONALDS POZ,Food
TAURON Z8988 DHIE PAYMENT,Bills
MEDICOVER 28-04 Z7312 XJHT,Healthcare
05-05 KFC KRAKOW Z3434 WJGN,Food
Z2711 MNYT MCDONALDS 03-01 PAYMENT,Food
SHELL BLIK 10-03,Transport
CARD 31-01 KFC Z1751 XTPK,Food
WAW PGE Z9867 DRWH,Bills
POZ KFC 13-05 CARD Z202 RBMP,Food
Z7360 AYWN MCDONALDS,Food
Z9348 OIUR 08-02 MPK,Transport
08-02 Z6791 VZIZ PAYMENT PKP IN,Transport
BIEDRONKA BLIK 06-02 Z1949 GVDA,Food
LUXMED TRANSFER Z8714 WPVG,Healthcare
Z3227 FYNA ZABKA,Food
KFC Z9716 ZPDG TRANSFER,Food
KFC PURCHASE,Food
Z4273 DLJJ ZABKA PAYMENT 02-04,Food
Z9842 WPMK ZABKA,Food
BLIK 23-02 CARREFOUR Z213 ZWFI,Food
MULTIKINO 26-03 Z8161 RFXW PURCHASE POZ,Entertainment
BAKER,Food
27-03 CINEMA CITY TRANSFER Z4829 EWZW,Entertainment
Z8591 XYVY UBER 22-04,Transport
ORANGE Z2961 BBNZ 08-01 PAYMENT,Bills
Z6779 PPMK PLAY TRANSFER KRAKOW,Bills
21-04 WAW UPC,Bills
POZ PLAY Z475 REEZ,Bills
02-03 PURCHASE Z5587 NSXU CINEMA CITY,Entertainment
TRANSFER WATER_UTILITY 04-03 Z8117 ZOJU,Bills
UBER PURCHASE Z3448 UJZN,Transport
WAW CINEMA CITY TRANSFER,Entertainment
WAW SPOTIFY 21-04 POS,Entertainment
SHELL 12-04,Transport
CARREFOUR Z9794 KNQD TRANSFER,Food
Z9300 FYWC LIDL WROC,Food
GDANSK Z61 LNQY KOLEJE MAZ,Transport
POS PLAYSTATION Z8218 TBBD KRAKOW,Entertainment
Z5225 BWGF CARREFOUR 26-02 POS,Food
WROC Z5542 PNJV LIDL,Food
BAKERY WROC 06-02 Z3340 MFTC BLIK,Food
WAW Z9030 XLER CARD BIEDRON,Food
WAW CARD 09-02 STEAM,Entertainment
Z5722 DUZM 10-01 WAW PLAY,Bills
KAUFLAND PURCHASE Z9983 DKAC,Food
03-05 ZIKO GDANSK Z6669 OGCB PURCHASE,Healthcare
Z3499 TKOS ROSSMANN,Healthcare
ROSSMANN KRAKOW Z7286 WKZB PURCHASE,Healthcare
BIEDRONKA WROC,Food
Z9785 QPOI 29-01 MPK,Transport
19-02 PLAY Z6039 ZCVA,Bills
Z4904 ECAJ WAW BAKERY 04-01 POS,Food
CARD Z7379 MQYD MPK,Transport
Z94 KHFE CARD KRAKOW PLAY,Bills
PLAYSTAT KRAKOW Z4755 BICT,Entertainment
CARREFOUR 04-05 KRAKOW,Food
PKP INTERCITY,Transport
ORANGE TRANSFER 20-04 Z4690 SXWK,Bills
NETFLIX PURCHASE Z5253 LOZS,Entertainment
TRANSFER BP 26-04 GDANSK Z9377 UUQE,Transport
PAYMENT UBER Z6305 LGEG POZ,Transport
Z8700 SSDQ BAKERY POZ,Food
03-04 PAYMENT WROC MULTIKI,Entertainment
CINEMA CITY PURCHASE Z8817 PMKZ,Entertainment
BLIK KOLEJE MAZ WAW,Transport
Z6407 ZTOQ BIEDRONKA KRAKOW POS,Food
26-02 Z4204 WHFB BAKERY CARD,Food
GDANSK Z7196 SAWL ZABKA 14-03 BLIK,Food
POS SHEL Z9592 UOUY,Transport
GDANSK CARREFOUR Z4240 LGGX CARD,Food
08-05 Z4259 OFVC MULTIKINO TRANSFER,Entertainment
Z6890 VRTY ZABKA TRANSFER,Food
20-01 MCDONALDS,Food
KOLEJE MAZ WROC BLIK Z1332 JLPV,Transport
Z8533 JMGM TRANSFER STEA,Entertainment
GDANSK UBER Z2781 XUQU,Transport
Z1341 YFHE ROSSMANN 20-02,Healthcare
MCDONALDS TRANSFER,Food
POS STEAM Z1211 FZXS 28-04,Entertainment
ROSSMAN PURCHASE WAW,Healthcare
ZABKA Z8968 DBMC PAYMENT WROC,Food
PURCHASE BAKERY Z9187 FEJP,Food
BAKERY Z4561 BNTV 15-01,Food
PKP INTERCITY 03-02 PURCHASE Z6112 DPAH,Transport
TRANSFER Z4166 TQFU ORANGE POZ,Bills
Z5994 AVLH MCDONALDS,Food
CARD BP,Transport
12-05 POS WATER_UTILITY,Bills
01-04 STEAM Z9998 EGIM,Entertainment
KFC Z6618 AZSA 15-03,Food
Z5004 LGPS CARREFOUR,Food
TRANSFER SPOTIFY Z4268 GDAU,Entertainment
Z5197 LKCC BAKERY TRANSFER,Food
CARD MCDONALDS Z1700 EZUC POZ 09-01,Food
SHELL 08-03 Z556 SXTS,Transport
ORANGE PURCHASE 28-04 Z6891 KMQA,Bills
GDANSK BAKER,Food
KRAKOW 23-02 SPOTIFY Z7945 WORV TRANSFER,Entertainment
Z9267 CMDA 29-03 BOLT,Transport
Z1498 KQMV MPK 22-04,Transport
MCDONALDS BLIK,Food
Z2998 SVGE ZABKA 08-03 POS,Food
Z6947 MFVZ KFC WAW BLIK,Food
Z8650 ISVR 23-02 ORLEN,Transport
MCDONALDS 01-03 POS WROC,Food
20-01 Z7940 ZABU UBER TRANSFER,Transport
12-02 Z822 HFBW ORLEN,Transport
CARREFOUR WROC 18-01 BLIK Z5472 AQYN,Food
PAYMENT LIDL Z5811 KXRC,Food
PLAY CARD KRAKOW,Bills
KRAKOW T-MOB 04-03,Bills
POS WAW WATER_UTI 13-03,Bills
BIED Z8575 MXRZ GDANSK,Food
CARD PLAYSTATION,Entertainment
Z1447 DIJO PGNI 31-01,Bills
NETFLIX Z1336 QWDZ BLIK,Entertainment
Z7304 BSKI BIEDRO 07-01,Food
24-03 MPK GDANSK,Transport
WROC PKP INTERCITY 08-05 Z4399 ZIGZ,Transport
Z2809 OHBF WROC DOZ PURCHASE,Healthcare
Z5454 ZATO WROC LIDL,Food
BP Z7271 FVCM POZ POS,Transport
23-02 Z3946 DSLG BAKERY KRAKOW,Food
GDANSK Z4517 POOR UBER BLIK 14-01,Transport
POS LIDL KRAKOW Z5467 DGUP,Food
Z8531 IHHI SPOTIFY,Entertainment
Z8456 QHTJ KFC,Food
Z6927 GHGH PURCHASE LIDL 18-02,Food
Z3854 WXTA WROC KOLEJE  TRANSFER,Transport
CARREFOUR POS KRAKOW Z2199 CMMD,Food
KRAKOW BLIK BIEDRONKA Z3571 OOAJ,Food
KRAKOW PGE Z8797 FGNG,Bills
Z4977 CZSK BLIK NETFLIX GDANSK,Entertainment
PKP INTERCITY Z5508 AEPW,Transport
ZABKA PAYMENT Z9702 PMWY 21-02,Food
12-02 CARR Z1471 NTSV POS,Food
CINEMA CITY Z571 KXYT WROC,Entertainment
KFC POZ PURCHASE Z2910 FJVQ,Food
CARREFOUR POS Z3945 KINX,Food
KAUFLAND Z813 VEWI POZ,Food
Z9433 WRWZ PURCHASE KOLEJE MAZ,Transport
Z9353 LLPW BAKERY,Food
LUXM CARD Z4544 RHJS KRAKOW,Healthcare
03-05 WROC Z7099 GXUK LIDL,Food
PKP INTERCITY KRAKOW Z2671 YJFO 26-03,Transport
Z9920 QOIA CARD SHELL,Transport
PURCHASE Z4062 RIGN PLAYSTATION,Entertainment
PURCHASE PLAYSTATION 22-01 Z1221 GDTK,Entertainment
23-04 PAYMENT BAKERY Z6257 KPQA,Food
STEAM WROC 17-01,Entertainment
BIEDRONKA Z8440 PSMB 02-02,Food
MULT WROC Z1895 YMZG POS,Entertainment
18-04 KRAKOW POS Z1073 EGYB BP,Transport
ZABKA 13-02 Z2375 SSIL CARD WAW,Food
CARD ZIKO Z9169 MVTF,Healthcare
Z6079 ZSQL PLAYSTATION 06-01 PAYMENT,Entertainment
20-02 WAW Z4194 MWMP BIEDRON,Food
BP GDANSK PAYMENT Z7888 WROJ,Transport
CARREFOUR WROC Z3349 NUFA POS,Food
16-03 BP Z3860 RYPK,Transport
UBER Z6450 LMTU PURCHASE,Transport
WAW STEAM,Entertainment
MCDONALDS PAYMENT Z6086 EYOA,Food
NETFLIX Z1360 XJPC 18-01 WAW,Entertainment
19-03 KOLEJE MAZ Z6952 YELV,Transport
26-03 Z7441 PVAM LIDL BLIK,Food
Z1750 CDVP SHELL POZ 15-03 POS,Transport
Z2921 RNVV CARREFOUR,Food
BLIK PLAYS POZ 05-05 Z3366 PKIN,Entertainment
PURCHASE Z8006 DWQS BIED,Food
POZ 05-03 Z3136 IKCS T-MOBILE,Bills
ZABKA Z6389 RKRN 30-03 KRAKOW,Food
MCDONALDS 02-05 PAYMENT,Food
DOZ Z6842 RQCN 19-01,Healthcare
29-04 MPK TRANSFER,Transport
KRAKOW BAKERY 29-04 TRANSFER,Food
14-05 TRANSFER PLAY,Bills
GDANSK POS Z9659 JAJA 11-05 BIEDRONK,Food
POS Z108 ILII MCDONALDS,Food
WAW POS DOZ,Healthcare
WATER_UTILITY PURCHASE,Bills
KRAKOW MCDONALDS BLIK Z1722 FMIN,Food
LIDL Z1373 BACL 16-04 WROC,Food
PLAY Z2927 LSYZ 13-05 WROC,Bills
Z6184 YLYB LIDL,Food
SPOTIFY 19-04 Z8027 GPKN,Entertainment
PURCHASE MEDICOVER,Healthcare
BAKER PURCHASE Z4222 JAVC,Food
Z2802 ZHKM WROC TRANSFER BAKER 18-01,Food
14-01 POZ PLAY Z8464 TZDJ,Bills
KRAKOW BLIK Z6955 TFMV ZABKA,Food
KRAKOW PURCHASE Z3503 TXEB KAUFLAND,Food
Z9591 ZYJB MULTIKINO TRANSFER,Entertainment
BIEDRONK CARD,Food
CARD BAKERY Z1492 WVDG,Food
TAURON Z9535 XGAQ POS,Bills
TRANSFER 08-01 ORLEN,Transport
ZIKO 19-01 KRAKOW Z1954 AJLO,Healthcare
Z4503 ALBT CARREFOUR,Food
KAUFLAND GDANSK Z2808 HOOG,Food
WROC Z9017 VPQP CINEMA CITY POS,Entertainment
KAUFLAND Z8562 YFHT,Food
BLIK STEAM Z2356 EITX,Entertainment
Z5313 ZNIS KRAKOW BIEDRONKA,Food
20-03 KAUFLAND,Food
BOLT 06-04 Z2365 HNNY KRAKOW,Transport
ORANGE Z1981 XTRL,Bills
POS Z2961 WMHC PKP I 01-04,Transport
LUXMED Z1934 VHDQ BLIK POZ 16-01,Healthcare
KFC WROC 06-03 Z6049 UIJQ,Food
29-01 BAKERY Z8070 ZZNH,Food
Z7524 ISBS UBER,Transport
MCDONALDS Z7326 WBQB 17-03 TRANSFER WAW,Food
GDANSK BOLT 29-01 Z6525 EZCV,Transport
KAUF PURCHASE,Food
UPC Z7922 KIYT PURCHASE,Bills
MULTIKINO Z8791 WUXL TRANSFER 20-01,Entertainment
SPOTIFY Z2026 TXOK TRANSFER,Entertainment
WROC TAUR Z8549 VRAC 21-02,Bills
ORANGE Z8851 ARTQ WROC,Bills
NETFLIX KRAKOW Z770 QYKK,Entertainment
20-04 BOLT WROC,Transport
WAW CARREFOUR 11-01 Z1249 VZZW,Food
STEAM Z9965 RWOX 20-04 POS POZ,Entertainment
BIEDRONKA POZ 03-05,Food
DOZ TRANSFER,Healthcare
BLIK CINEMA CITY Z4800 OGNM,Entertainment
08-03 PAYMENT ROSSMANN Z637 MPBU GDANSK,Healthcare
Z4372 DMVD LUXMED POZ 08-03,Healthcare
POS Z5965 ORCZ CARREFOUR,Food
WAW ZABKA 13-01 Z1206 FLAX,Food
13-01 CARD DOZ Z4808 OQBH GDANSK,Healthcare
BLIK SHELL Z6504 ACTE 21-01,Transport
07-05 Z4212 YKAC WROC MCDONALDS,Food
CARD KRAKOW BP Z1010 MOCP,Transport
DOZ Z8626 AWGT,Healthcare
POZ 16-01 Z4909 LEAV POS BAKERY,Food
18-02 PKP I Z7061 KQHN PAYMENT,Transport
16-01 Z2369 JHFK MCDONALDS WROC TRANSFER,Food
ZIKO Z1150 TMKO CARD,Healthcare
GDANSK Z9471 SCAW PURCHASE CARREFOUR,Food
ZABK PURCHASE Z3930 XFQT,Food
WAW ORAN,Bills
KFC BLIK 15-03 Z3335 NZJH,Food
BLIK BAKER 07-05 Z3229 XHLS,Food
BLIK Z2332 ZFIB KAUFLAND,Food
Z8643 JQXY KAUFL WROC 14-05 POS,Food
KRAKOW BLIK Z5690 MWTU ZABKA,Food
LIDL,Food
18-03 ZABKA Z4810 AMUC,Food
Z8066 FTMJ BLIK MEDI,Healthcare
TRANSFER CARREFOUR Z3005 BORR,Food
WROC MCDONALD Z5849 DJMS,Food
14-05 Z2719 PDBA ORLEN PURCHASE,Transport
Z5085 WZAY POS KAUF,Food
WROC ZIKO Z319 TUVF,Healthcare
GDANSK 16-03 ORLEN Z7510 FWRQ,Transport
TRANSFER LIDL,Food
POS Z1134 IFKK SPOTIFY POZ,Entertainment
BIEDRONKA POZ Z8621 UPTP,Food
POS BOLT Z162 YMDG,Transport
MCDONALDS POZ Z2289 NCTG TRANSFER 06-02,Food
Z4144 UIGW LIDL,Food
PKP INTERCITY POZ,Transport
BLIK Z5658 SDAC KAUFLAND 12-02 GDANSK,Food
SHELL Z1145 HQVY,Transport
CINEMA CITY POS Z5907 TOCP,Entertainment
KAUFLAND Z602 AYHZ,Food
KRAKOW Z9853 JXIT MCDONALDS PAYMENT,Food
CARD Z6997 WQMT TAURON,Bills
CINEMA CITY Z5224 DWOW 05-01 BLIK,Entertainment
BIEDRONKA Z692 QXXZ WAW,Food
CARD 10-03 MULT,Entertainment
Z9726 UOCX SPOTI BLIK,Entertainment
CARD Z3528 MEEH ZABKA,Food
MPK Z1086 ECLS POS,Transport
CARD LIDL Z1054 RXYP,Food
POZ Z9854 LCRH ORLEN,Transport
MEDICO 05-02,Healthcare
TRANSFER Z1066 VCKX 26-04 LIDL,Food
Z1782 COZW WAW LIDL 08-02,Food
08-04 KOLEJE MAZ Z2570 WGRX,Transport
09-03 Z6969 XWND STEAM POZ,Entertainment
CARD 24-01 SHELL,Transport
CINEMA CITY TRANSFER 12-01 Z1611 IFCO,Entertainment
MULTIKINO PAYMENT 13-01 Z2792 TCFC GDANSK,Entertainment
Z363 CCDW BLIK WAW PKP INTERCITY,Transport
Z9920 VTYH 20-04 KRAKOW PLAY,Bills
12-04 STEAM Z8639 IZWM,Entertainment
BP GDANSK,Transport
PAYMENT GDANSK Z3306 XWFL 13-04 SPOTIFY,Entertainment
Z8607 PHAW LIDL PURCHASE,Food
Z4011 YMXE BLIK LUXMED 10-02 WAW,Healthcare
POZ 12-04 Z2227 TXBX PGNI,Bills
KRAKOW PLAYSTATION,Entertainment
PKP  Z4568 POFK GDANSK 15-04 BLIK,Transport
19-02 BAKERY,Food
POZ POS CARRE Z6602 GSRQ 01-05,Food
PGNIG 27-02 Z661 ZNKH KRAKOW PURCHASE,Bills
06-03 BAKER Z8394 TONJ BLIK,Food
POS CINEMA CITY Z759 GMCD GDANSK,Entertainment
POS UPC KRAKOW,Bills
BP Z5972 GFJW,Transport
Z9457 YPGP BAKERY,Food
GDANSK KFC,Food
04-05 KFC TRANSFER GDANSK Z516 AILU,Food
13-04 Z6156 RUQB GDANSK BAKERY CARD,Food
KAUFLAND Z6553 ZQOI 10-01,Food
CARD Z4454 VFHV KFC,Food
24-01 BP Z9395 KAAE GDANSK,Transport
Z281 FCTF PAYMENT UPC WAW,Bills
Z4721 TBMR TRANSFER CARREFOUR POZ,Food
PLAY BLIK WROC Z4190 CWGA,Bills
UPC WAW,Bills
CARD PKP INTERCITY,Transport
PKP INTERCITY Z9712 SQGB,Transport
Z7792 EPWR 15-03 PLAYSTATION PURCHASE,Entertainment
KFC BLIK WAW 07-03 Z7348 SEJV,Food
BIEDRONKA Z2235 LATF,Food
12-02 KFC TRANSFER,Food
MCDONALDS 01-02 KRAKOW Z4295 QOCX,Food
TRANSFER Z4447 CPMJ WATER_UTILITY,Bills
KFC Z5886 PXQL POS GDANSK,Food
BOLT WAW TRANSFER,Transport
BLIK KAUFL,Food
CARD KAUFLAND Z7560 ONDX,Food
Z5157 PDIV SHELL 21-03 WAW PAYMENT,Transport
CARD MULTIKINO,Entertainment
MPK Z6469 ABRZ,Transport
Z4305 UXYI STEAM 02-05 BLIK KRAKOW,Entertainment
ORLEN Z2757 BZSL 04-04 BLIK,Transport
Z7666 MEHM UBER CARD,Transport
CARD WROC BP,Transport
PAYMENT Z2274 LHYR CARREFOUR,Food
SPOTIFY CARD KRAKOW,Entertainment
KRAKOW PAYMENT Z5643 HHRC MCDONALDS,Food
KRAKOW Z703 ZYZU ORLEN,Transport
PAYMENT MPK 17-01 Z5073 CDRQ,Transport
KRAKOW ZABKA TRANSFER,Food
GDANSK MCDONALDS,Food
05-02 Z2456 KXAB BAKERY CARD,Food
NETFLIX Z3595 ZOGE,Entertainment
Z4455 UGKY POZ TRANSFER LIDL,Food
31-03 Z7898 DEHV DOZ,Healthcare
Z3222 XRXT CARREFOUR POZ 21-05 BLIK,Food
Z7458 MNIK POS DOZ,Healthcare
ZIKO BLIK Z9342 NSPR,Healthcare
16-04 BOLT Z3314 VVME BLIK,Transport
KFC 23-01,Food
Z1669 QETS ROSSMANN BLIK,Healthcare
CARREFOUR 04-05 Z2078 GPNU,Food
POS PLAY WAW Z363 MJMZ,Bills
ROSS PURCHASE Z2248 SAIJ,Healthcare
BIEDRO 02-02 GDANSK,Food
SPOTIF PURCHASE WAW Z1222 CRQL,Entertainment
31-03 BLIK Z9942 UVEE T-MOBILE GDANSK,Bills
Z4441 SBHS WROC BIEDRONKA,Food
Z2623 NGMZ BP WROC,Transport
Z4873 SIDL TRANSFER KAUFLAN 09-05,Food
PURCHASE 08-04 Z4011 KRMS PHARMACY POZ,Healthcare
PKP INTERCITY,Transport
20-04 PHARMACY Z8706 YCGB PAYMENT,Healthcare
Z302 RVTD CARD T-MOBILE,Bills
POZ KFC Z9924 KTZE 16-04,Food
10-02 SHELL Z5842 LYNY WROC,Transport
MCDONALDS 26-02 CARD POZ,Food
CARD MEDICOVER,Healthcare
PURCHASE TAUR,Bills
Z9318 UFFG LIDL,Food
05-05 WAW Z6124 WDFW WATER_UTILITY,Bills
BLIK 17-02 Z4133 KOXK ORANGE,Bills
Z2804 LPKZ PGNIG POZ PURCHASE,Bills
KAUFLAND POZ PAYMENT,Food
WROC BAKER PAYMENT Z9326 XELL,Food
BIEDRONKA CARD,Food
Z8130 UMUY BAKERY,Food
MEDICOVE WAW PURCHASE,Healthcare
BOLT Z123 YYSA POS,Transport
Z7047 JGVK PLAY,Bills
Z6868 HGRV POZ WATE,Bills
KRAKOW CARD BAKERY Z4875 MFGE 20-01,Food
CINEMA CI PURCHASE 10-02,Entertainment
PLAYSTATION Z7458 UNAF WAW,Entertainment
14-03 POZ KAUFLAND PURCHASE Z2794 WQND,Food
PAYMENT 31-01 GDANSK MCDONALDS,Food
Z692 UCPK LIDL POZ,Food
BIEDRO WAW Z2085 YBRF CARD,Food
SPOTIFY Z2461 BBYP POZ CARD,Entertainment
KFC GDANSK 29-03 Z9717 NEPJ,Food
Z2450 TYLZ NETFLIX 13-01 CARD,Entertainment
25-04 POZ Z8789 GJCR SHELL,Transport
MCDONAL Z3520 CXMD POS WROC,Food
Z1094 QUIC LIDL,Food
13-04 Z8119 YKLX PLAY BLIK,Bills
PURCHASE KAUF 14-02,Food
POZ ORLEN 04-02 BLIK Z9874 YIQT,Transport
POS ZABKA Z1063 HGRP GDANSK 28-04,Food
23-03 Z2711 CSWV CARD WATER_UT,Bills
POZ CARD PHARMAC,Healthcare
Z3633 ELPU 25-03 PURCHASE MEDICOVER,Healthcare
MCDONALDS POZ PURCHASE,Food
CARD 11-02 Z9859 TNYL PKP INT,Transport
05-05 LIDL Z2021 SNCF WAW,Food
PKP INTERCITY 03-04 Z561 CQGH,Transport
Z3719 DZHJ GDANSK BLIK MULTIK,Entertainment
PAYMENT CARR 11-02 Z2049 OORI,Food
Z6544 UJLL POZ BLIK STEAM,Entertainment
POS WROC WATER_UTILITY Z9404 BGQH 19-02,Bills
BAKERY CARD,Food
DOZ TRANSFER WROC Z8358 QJSI,Healthcare
KRAKOW Z7867 NEZB BOLT,Transport
MPK Z2423 ZEKF,Transport
PGE Z3312 ZVVP GDANSK 30-03,Bills
Z9421 LGGJ WROC UBER CARD,Transport
POS 08-01 Z8378 RYUS BIEDR,Food
TRANSFER KFC,Food
POZ ZABK Z5108 BKIF TRANSFER 05-04,Food
POZ ZABKA Z8884 TXNM,Food
MPK 12-02 Z2169 OBQJ,Transport
GDANSK Z7750 FBXL TRANSFER 24-04 ORLEN,Transport
TRANSFER ZABK,Food
WAW Z1529 YIYK MULTIKINO,Entertainment
PHARMACY POS Z6248 NZHO,Healthcare
30-01 ZABKA BLIK,Food
WAW PLAYSTATION Z1136 SFGS,Entertainment
CARD Z4064 KGKW UPC,Bills
GDANSK WATER_UTILITY PAYMENT,Bills
PAYMENT LIDL 12-04 Z6711 TSST,Food
PLAYST CARD 28-01,Entertainment
Z3898 KYIO LIDL TRANSFER,Food
GDANSK 21-05 MULTIKINO,Entertainment
CINEMA CITY TRANSFER 06-01,Entertainment
BOLT,Transport
Z9339 SBQR MCDON 03-03,Food
LIDL Z620 FUPL,Food
Z8230 SLAA WROC BIED BLIK,Food
Z7268 DZLX GDANSK KAUFLAND,Food
ZABKA Z1378 JMYL PAYMENT,Food
KOLEJE M 17-01 Z4733 ZESL,Transport
Z8177 KMUO 05-05 KFC WAW,Food
POS T-MOBI GDANSK,Bills
NETF 26-03 Z4997 GWPA,Entertainment
PURCHASE Z8689 ZIZN ZABKA,Food
PAYMENT MCDONALDS Z6639 RPGR KRAKOW,Food
24-01 Z515 WILU GDANSK CINEMA CITY,Entertainment
KFC BLIK,Food
WAW KAUFLAND 12-03,Food
Z2830 LJFX 18-03 BLIK GDANSK DOZ,Healthcare
BAKERY TRANSFER Z2194 IYRB 25-02,Food
MCDONALDS POS Z2766 AOUM,Food
UPC BLIK,Bills
ZIKO PURCHASE 20-03,Healthcare
ORAN 22-03 Z4455 VGKY POZ,Bills
TRANSFER WAW 11-01 BAKER Z265 DPUV,Food
ZABKA Z9863 HMKG WAW,Food
BP Z9107 YSXA PURCHASE 22-01,Transport
Z2698 CFAD STEAM PURCHASE,Entertainment
Z3631 ECTO GDANSK BLIK TAURON,Bills
KAUFLAND Z6072 ERVJ CARD,Food
06-04 Z4686 MKHB BAKERY TRANSFER,Food
WAW Z5402 ERIU STEAM,Entertainment
Z8923 AISB WAW 13-05 PGNI,Bills
WROC MPK 08-04 Z5154 GMMA,Transport
PURCHASE KAUFL 23-02,Food
TAURON Z5532 JOFX CARD 31-03,Bills
WROC Z3894 SHMU SHELL 11-03,Transport
PLAY 16-01 GDANSK Z7585 ZZDX,Bills
ORANGE 18-01 Z2296 IOWZ CARD,Bills
09-05 CARD UPC Z3844 KVCJ,Bills
20-01 ORLEN Z3358 BHDV PURCHASE,Transport
19-01 KOLEJE MAZ WAW Z7102 QZJP,Transport
04-03 Z2383 TBOM WROC BIEDRONKA,Food
WROC PLAYSTATION Z2123 MMKD,Entertainment
TRANSFER PKP INTERCITY,Transport
MULTIKINO POS,Entertainment
CARD KAUFL Z65 TEKF POZ,Food
BLIK MCDONALDS Z8266 EEKX,Food
15-04 STEA GDANSK Z7743 DHID,Entertainment
Z7740 DTKZ BIEDR,Food
WROC 09-02 Z5405 SANM PAYMENT CINE,Entertainment
26-02 ROSSMANN POZ PAYMENT,Healthcare
Z1601 MHJD WATER_UTIL,Bills
STEAM POZ Z8969 AWBY PURCHASE,Entertainment
Z2297 MLBR BAKERY POS GDANSK 28-02,Food
GDANSK TRANSFER PGE Z9234 XNSS,Bills
SPOTI 19-02 Z559 ZCRZ CARD,Entertainment
Z5647 ZEJD LIDL 18-03 CARD,Food
PLAY BLIK Z4457 WNWE 12-02,Bills
Z3421 FJJJ KFC,Food
18-03 GDANSK PGNIG,Bills
Z9262 NHUD 10-03 MEDI,Healthcare
30-03 GDANSK POS CARREFOUR Z553 CVQA,Food
LIDL 17-05 TRANSFER Z4038 AXIL,Food
KRAKOW Z6931 DAXT STEA PAYMENT,Entertainment
WROC Z6553 WPUB MPK,Transport
ZABKA Z3044 PWCJ,Food
KAUFLAND Z7857 FBNX PURCHASE,Food
WATER_ PURCHASE POZ Z4208 TWJQ 08-02,Bills
SHELL,Transport
STEAM,Entertainment
BOLT PURCHASE,Transport
BP Z9606 GWPV,Transport
PURCHASE Z4923 QHPX SPOT GDANSK,Entertainment
BP Z975 LFGP,Transport
Z4426 ELSR PAYMENT POZ KOLEJE MAZ 09-02,Transport
Z734 XKZK TRANSFER WAW ZABKA,Food
KRAKOW ORLEN Z9404 SKMK,Transport
PURCHASE PLAYST WROC,Entertainment
11-05 NETFLIX Z1488 CJAN CARD,Entertainment
TRANSFER PLAYSTATION Z6115 OAZP,Entertainment
KOLEJE MA KRAKOW 14-03 Z5384 CVCT PURCHASE,Transport
